,time_stamp,risk_level,fps
644,56096.89329658716,low,5.034708970379114
645,56290.21305356163,low,5.1727770386761005
646,56473.77245004001,low,5.447827892143896
647,56666.07892007553,low,5.200033050449483
648,56847.366046248586,low,5.516111491807826
649,57041.01233349526,low,5.164054597784096
650,57227.50646730548,low,5.362098954906593
651,57399.80740582109,low,5.803798914939727
652,57581.10145836707,low,5.51590074774455
653,57755.51123528793,low,5.73362352532426
654,57941.74265370475,low,5.369663231377063
655,58134.54218676855,low,5.186734553289005
656,58315.18860464504,low,5.535675778989022
657,58492.50079864143,low,5.639770043228741
658,58679.03421493417,low,5.36096973869086
659,58867.03782353642,low,5.319046838699999
660,59053.81551531109,low,5.353958443850913
661,59238.98289716873,low,5.400519194945616
662,59409.53841660045,low,5.863193424240586
663,59590.56926304995,low,5.523920478817307
664,59770.17356229553,low,5.567795449220499
665,59944.94098627513,low,5.721890139644955
666,60120.777035485444,low,5.687115949721466
667,177.31810329916817,mid,5.639582092262833
668,355.9788387836066,mid,5.597200735172733
669,530.9096482965754,mid,5.716545889109736
670,702.5818723535381,mid,5.8250541431104725
671,871.4528962723464,mid,5.921679023399486
672,1055.1032652192862,mid,5.445129273270992
673,1238.2540639497015,mid,5.4599816486300305
674,1410.4850780634324,mid,5.806155210464364
675,1579.1529082867278,mid,5.928812854686774
676,1752.8328161215015,mid,5.75771839395105
677,1936.3626032664702,mid,5.44870680425357
678,2119.904818590189,mid,5.448337856423229
679,2292.149413441832,mid,5.805697420353387
680,2477.1861949770023,mid,5.404330921146772
681,2673.6156915020138,mid,5.090885114968818
682,2849.0491888374377,mid,5.700165676387493
683,3042.6943109003446,mid,5.1640856704624
684,3237.957096616795,mid,5.121303561919599
685,3428.0755072097877,mid,5.259879865821142
686,3621.7183186724465,mid,5.1641472897786125
687,3827.89402711542,mid,4.850231909238672
688,4026.890677780002,mid,5.02521020660567
689,4207.137214294327,mid,5.547956811478173
690,4410.258027522884,mid,4.923178398634982
691,4597.336557948448,mid,5.345348810070354
692,4786.619804167667,mid,5.283087753270283
693,4962.501328489119,mid,5.685645515400111
694,5154.3476070137285,mid,5.212506636513797
695,5324.117118422266,mid,5.890339152791557
696,5506.8298187914925,mid,5.473073289263391
697,5697.356428225014,mid,5.248610695236886
698,5893.090615515354,mid,5.108969535897467
699,6079.122838609513,mid,5.375412836376524
700,6263.262792338033,mid,5.430651956578148
701,6440.293394822654,mid,5.64874087284923
702,6614.236164199689,mid,5.749017355429244
703,6788.808127830106,mid,5.72829668180326
704,6974.576121257151,mid,5.383058628949037
705,7156.754427478604,mid,5.489127771252924
706,7326.89663937293,mid,5.877436227413658
707,7502.734284397193,mid,5.687064336320098
708,7691.072407268004,mid,5.309599483934224
709,7865.261901212789,mid,5.740874362474373
710,8030.826398609785,mid,6.039942232314236
711,8191.383578086592,mid,6.228310706868488
712,8358.068802413436,mid,5.999331998612871
713,8518.16121144895,mid,6.246392355668538
714,8690.33915001332,mid,5.807945015128321
715,8844.090170391664,mid,6.504021876012543
716,8994.299796837637,mid,6.657362937785359
717,9147.01742709054,mid,6.5480324592777865
718,9307.18113052191,mid,6.243611870703901
719,9474.713814280845,mid,5.968984544167607
720,9635.438536080193,mid,6.2218182044727355
721,9792.537257849477,mid,6.365424166013313
722,9932.947284123562,mid,7.121998524862946
723,10081.993538146551,mid,6.7093266218267935
724,10233.969575584455,mid,6.579984692709149
725,10387.979766852148,mid,6.493076800754374
726,10536.445425458236,mid,6.735564368142655
727,10682.788217189507,mid,6.833271308888912
728,10833.25657605042,mid,6.645915510545038
729,10988.79054389853,mid,6.429463697451403
730,11147.13850211491,mid,6.315206152728005
731,11298.052024998708,mid,6.626311419222509
732,11457.999163967139,mid,6.252065566470492
733,11624.244162032432,mid,6.0152185728153444
734,11805.615454459401,mid,5.513551712725751
735,11974.725685046495,mid,5.91330279976757
736,12142.672416878111,mid,5.954268886890879
737,12315.504541774884,mid,5.785961380717077
738,12494.999694555654,mid,5.571181084880722
739,12658.261925668021,mid,6.125115363097911
740,12835.225644115586,mid,5.650875833603731
741,12991.798546379485,mid,6.386801199574945
742,13147.089533495404,mid,6.439523751971108
743,13305.430863301171,mid,6.31547051693117
744,13475.208037930546,mid,5.89007328095199
745,13643.159417742787,mid,5.954104105116245
746,13804.639750259243,mid,6.192704612483347
747,13970.57432832314,mid,6.026471466453013
748,14141.441594148831,mid,5.852496059837129
749,14306.649010891952,mid,6.052997012566895
750,14482.116653976724,mid,5.6990564323980735
751,14662.102845900925,mid,5.55598176342959
752,14827.772208959768,mid,6.0361190598941
753,14998.004707467933,mid,5.874318997626861
754,15153.545066117651,mid,6.429199525327278
755,15321.182924494,mid,5.965239652220969
756,15491.63040774568,mid,5.866909742066486
757,15671.689975117215,mid,5.553717664647075
758,15860.608660201573,mid,5.2932826604921015
759,16039.894220597962,mid,5.577694030623903
760,16217.019038870396,mid,5.645736208812421
761,16395.123914736538,mid,5.614669419559123
762,16573.558557768178,mid,5.604292882871854
763,16749.16836199781,mid,5.694442883680745
764,16925.93793998025,mid,5.657082012716828
765,17095.38076785186,mid,5.901695648975539
766,17262.864339571177,mid,5.970734859153156
767,17437.108295632133,mid,5.739079980772281
768,17599.48975199999,mid,6.158338657430266
769,17778.282655363546,mid,5.593063154003439
770,17948.450329207455,mid,5.876556794901462
771,18117.860161362376,mid,5.902845114004517
772,18298.11872178981,mid,5.547586742226082
773,18483.02779994645,mid,5.408063303159702
774,18661.20003586911,mid,5.612546729413336
775,18837.904147907255,mid,5.659177867825386
776,18997.512680301883,mid,6.265329208889189
777,19171.226111244996,mid,5.756607273086879
778,19347.327440044144,mid,5.6785488605855265
779,19527.529289557402,mid,5.549332610631321
780,19701.421757175518,mid,5.750680369871415
781,19892.66772451769,mid,5.228868424769575
782,20075.60413977891,mid,5.46638020960498
783,20268.42231286146,mid,5.186233143967517
784,20435.444921564387,mid,5.987213394437192
785,20610.822743511253,mid,5.701975249202088
786,20786.51131267479,mid,5.691889943444017
787,20948.34860173343,mid,6.179045668749818
788,21123.738644398793,mid,5.701577950510883
789,21313.222978395304,mid,5.277481145319426
790,21498.16439373696,mid,5.407117698070133
791,21690.863748202908,mid,5.189430980562549
792,21875.164397345197,mid,5.425916862766718
793,22068.706097059843,mid,5.166845188785574
794,22250.679237629443,mid,5.495316489399845
795,22424.97262041151,mid,5.737452472595474
796,22601.948319704985,mid,5.650493282367115
797,22770.55481666534,mid,5.930969553534697
798,22947.239754784485,mid,5.659792004034088
799,23134.222390227686,mid,5.3480901990161955
800,23312.729871593685,mid,5.602006102756383
801,23506.482781269195,mid,5.161212813137946
802,23689.139668014162,mid,5.474745671080207
803,23869.804011373228,mid,5.535126530266841
804,24043.17601163552,mid,5.767944065287952
805,24229.078725906205,mid,5.379157608984396
806,24390.01478166119,mid,6.2136479939737095
807,24561.702806641653,mid,5.824518047276684
808,24740.275594659604,mid,5.599957368081606
809,24909.509186106385,mid,5.908992366414883
810,25071.810383446875,mid,6.16138399707619
811,25240.818324726733,mid,5.916881730096395
812,25421.565370691063,mid,5.532593878172412
813,25584.914484821755,mid,6.121857503309913
814,25749.15339311856,mid,6.088691226520168
815,25915.025410730574,mid,6.028744416306927
816,26087.44386051395,mid,5.7998433535180025
817,26251.217785881985,mid,6.105978089935828
818,26414.07707987044,mid,6.1402697722052695
819,26571.062683359112,mid,6.37001086581902
820,26732.35634663897,mid,6.199871586181963
821,26907.081579635855,mid,5.723271807099767
822,27079.851940607918,mid,5.788029812368689
823,27252.75684853568,mid,5.783525823441609
824,27413.26364055439,mid,6.2302659434089875
825,27582.028670805204,mid,5.925398161655993
826,27757.020314907142,mid,5.714558572965181
827,27936.270902836048,mid,5.578782259819534
828,28126.12793249774,mid,5.267121274265724
829,28310.003524402593,mid,5.438459719642698
830,28503.633303600836,mid,5.164494863035366
831,28703.914393746887,mid,4.992982608946114
832,28892.216109844467,mid,5.310626056545289
833,29070.938109151008,mid,5.5952820798788
834,29239.490764998183,mid,5.932864095043903
835,29413.10071320687,mid,5.760038582569919
836,29570.745855109613,mid,6.3433607146418325
837,29744.540430381414,mid,5.7539195250259185
838,29926.84041742441,mid,5.485463911547883
839,30100.46623197009,mid,5.759512216640445
840,30271.736483517725,mid,5.838725586981919
841,30443.012966350627,mid,5.838513165731018
842,30621.474145337095,mid,5.60345956291045
843,30803.309492379693,mid,5.499480800978355
844,30983.92493401498,mid,5.536625168623604
845,31166.94474849974,mid,5.463889266936557
846,31343.772213999913,mid,5.655230069443143
847,31517.952321438606,mid,5.741183736219558
848,31704.015223595045,mid,5.37452650910077
849,31886.146874329934,mid,5.490533885599047
850,32051.260201139903,mid,6.056446316722276
851,32238.014679875767,mid,5.354623925321491
852,32422.453955419358,mid,5.421838689469674
853,32609.085978708154,mid,5.35813727129022
854,32807.020756977385,mid,5.05216924859864
855,32997.51738581629,mid,5.2494367280675736
856,33190.331690484956,mid,5.186337194838334
857,33383.33616844659,mid,5.181226936085754
858,33553.25743695852,mid,5.885078476387473
859,33728.162187457856,mid,5.717397595806277
860,33903.30836001896,mid,5.709516716108339
861,34094.863506617774,mid,5.220428778634412
862,34276.98697122287,mid,5.4907806754519
863,34458.5308516588,mid,5.508310153990137
864,34636.62824981,mid,5.614905160776284
865,34816.13244013193,mid,5.570900591270603
866,35005.46827632186,mid,5.281620321452839
867,35195.72844758203,mid,5.255960789778574
868,35383.025310145735,mid,5.339117731669729
869,35566.096044361955,mid,5.462369527719947
870,35748.5668170809,mid,5.480329726779164
871,35942.40035565115,mid,5.1590659045703005
872,36126.97652002644,mid,5.417817643922728
873,36308.900220610165,mid,5.496809908721954
874,36490.11186872074,mid,5.518409056076749
875,36663.59920103406,mid,5.764109613455698
876,36835.39968532446,mid,5.820705361398645
877,37012.20576216907,mid,5.655914196200853
878,37190.21035957253,mid,5.617832430099762
879,37376.79795561168,mid,5.359413065111689
880,37568.81128089521,mid,5.207971886968713
881,37763.669883833405,mid,5.131926355425838
882,37964.233593156096,mid,4.985946876316902
883,38181.343381143815,mid,4.605964610202477
884,38390.85996578316,mid,4.77289185350829
885,38593.040729937486,mid,4.946068950638085
886,38800.74034127806,mid,4.814645504368538
887,39009.40405367764,mid,4.792400118354436
888,39224.92788812885,mid,4.639858058141475
889,39432.50425093041,mid,4.817504201843884
890,39655.893518950135,mid,4.47649078608246
891,39867.57233618004,mid,4.7241382632721995
892,40086.14938224951,mid,4.575045815571021
893,40291.083876730416,mid,4.879608006123997
894,40509.15811528776,mid,4.5855943673834325
895,40717.322766948266,mid,4.803889575022106
896,40925.62888304269,mid,4.800627167119234
897,41125.46273211067,mid,5.004157226936291
898,41333.12362336856,mid,4.815543234657947
899,41525.97892264255,mid,5.185234752503836
900,41730.47126450302,mid,4.890158677346971
901,41913.919865004726,mid,5.451118172965946
902,42105.47766166295,mid,5.220356557891366
903,42295.88041376249,mid,5.252024925969714
904,42488.165021093766,mid,5.200624292703571
905,42690.37664699054,mid,4.945314076602559
906,42883.192869923696,mid,5.186285597694053
907,43089.58221984516,mid,4.845211249420274
908,43283.374792151146,mid,5.160156491555567
909,43473.96787712499,mid,5.246780071466067
910,43683.59180607026,mid,4.7704477491263875
911,43883.98796018763,mid,4.990115725545853
912,44084.19864551298,mid,4.994738409565715
913,44278.95816873109,mid,5.134537112622194
914,44480.767654295756,mid,4.955168470907097
915,44670.54751412312,mid,5.26926303407356
916,44874.108499503614,mid,4.912532714119149
917,45076.81722800446,mid,4.933186683156707
918,45279.720951099174,mid,4.928445790682737
919,45476.54504698083,mid,5.080678742714927
920,45671.73144205225,mid,5.123307900809722
921,45875.16024827998,mid,4.915724663303384
922,46088.99779462657,mid,4.676447224002362
923,46295.36951840267,mid,4.845625077420635
924,46515.1534812812,mid,4.549922509826985
925,46740.506497732385,mid,4.4374822034681936
926,46956.98155470451,mid,4.619469854805408
927,47156.51474898459,mid,5.011697445169468
928,47360.58397022495,mid,4.900298016143102
929,47563.13184935033,mid,4.937104275384684
930,47773.67331626844,mid,4.749658177260353
931,47985.19428780853,mid,4.727663610463591
932,48196.22135493791,mid,4.738728607676284
933,48413.30957448143,mid,4.60642222826621
934,48634.39219737726,mid,4.5231958391916285
935,48850.017002862725,mid,4.637685343059496
936,49056.76574844012,mid,4.836788717664336
937,49272.858521896764,mid,4.627642026171877
938,49491.91523379439,mid,4.565027893175647
939,49725.12549767531,mid,4.287975937931273
940,49963.47772190314,mid,4.195471652255945
941,50201.499283910576,mid,4.201300048475238
942,50433.780622078724,mid,4.305124156276824
943,50670.30259805472,mid,4.227936942745228
944,50902.804998875436,mid,4.301030855896822
945,51139.90237885255,mid,4.2176762986436875
946,51364.70926423836,mid,4.448262330950561
947,51584.63477552095,mid,4.54699408980823
948,51801.68661712455,mid,4.607194265719684
949,52019.672472671045,mid,4.587453610203167
950,52236.915267787066,mid,4.603144603557231
951,52440.83137519733,mid,4.903977487114647
952,52634.100981411204,mid,5.174119301994153
953,52841.77189642979,mid,4.815310800313594
954,53043.48711670677,mid,4.9574841136275145
955,53235.458794675134,mid,5.209101730958384
956,53427.20497282343,mid,5.215227806139743
957,53625.62207441622,mid,5.039888154662579
958,53827.419213778914,mid,4.955471634326194
959,54037.577473493686,mid,4.758318808678789
960,54253.90019439773,mid,4.622722919815666
961,54465.49859375479,mid,4.725933669812624
962,54668.44907687284,mid,4.927310271137992
963,54861.11171783184,mid,5.190419870829195
964,55050.44411757343,mid,5.281716184682753
965,55244.80035848345,mid,5.145191095062219
966,55442.878504949855,mid,5.048512508014676
967,55641.534247491945,mid,5.033833843429535
968,55842.02102403481,mid,4.987860133439765
969,56048.58861110597,mid,4.841030551688119
970,56254.443645398045,mid,4.8577874397823955
971,56468.528622928345,mid,4.671042366148599
972,56682.03279541692,mid,4.6837492136296115
973,56896.563008565034,mid,4.661348093238434
974,57117.17507135892,mid,4.532843704626783
975,57339.468690286616,mid,4.498554681073716
976,57557.66006120336,mid,4.583132668347285
977,57774.96767419451,mid,4.601771591134855
978,57986.35481873069,mid,4.730656645153008
979,58204.789932272426,mid,4.578018541917811
980,58420.5025859277,mid,4.6357966630834495
981,58634.939083037454,mid,4.663385260803713
982,58864.915937772486,mid,4.348263659628486
983,59091.477246803646,mid,4.413816305512544
984,59319.81695632682,mid,4.37943974829541
985,59531.34007394126,mid,4.727615644464729
986,59747.218239083784,mid,4.6322424472146
987,59958.461899490416,mid,4.73386987365708
988,60168.504457471725,mid,4.760939923846226
989,185.18152661151692,high,5.4001066861158895
990,373.356088312016,high,5.314214583327219
991,546.4728935261321,high,5.776446710434437
992,712.1317131132993,high,6.036503232922139
993,882.1830804837527,high,5.880576060417792
994,1046.7824067792392,high,6.07535900970101
995,1213.4954808322684,high,5.998329799148885
996,1379.7196681746298,high,6.015971658446817
997,1562.600123043629,high,5.468052891252477
998,1735.6224133276328,high,5.779602144663393
999,1912.0200592754713,high,5.6690098931122
1000,2079.995522235595,high,5.9532504472834376
1001,2259.9271626901077,high,5.557666219648591
1002,2431.150374012739,high,5.840329662522952
1003,2620.903360390309,high,5.270009284650747
1004,2805.2443793127973,high,5.424728613551171
1005,2982.3112309423864,high,5.64758446200832
1006,3156.8261414217254,high,5.730169400730895
1007,3321.2632849521337,high,6.0813510775628155
1008,3483.501032683188,high,6.163793654592186
1009,3640.9570742186456,high,6.350978916072962
1010,3800.266893135833,high,6.277076998749344
1011,3956.3415840681982,high,6.407188725001856
1012,4109.6006413862715,high,6.524899849309421
1013,4267.011384385025,high,6.352806555318268
1014,4414.6701612658235,high,6.772370875097228
1015,4583.798919913204,high,5.912654997278819
1016,4738.843809357349,high,6.449744996982021
1017,4890.6605166881955,high,6.586890320449041
1018,5055.524700556631,high,6.065598825261034
1019,5219.036999947582,high,6.115747890065674
1020,5380.842542023067,high,6.180258025608829
1021,5548.625519854099,high,5.960080175755732
1022,5711.5498006223925,high,6.137820558632236
1023,5891.245902018744,high,5.564951004664933
1024,6050.695280964648,high,6.271582909954566
1025,6216.663525478205,high,6.02524900429562
1026,6392.42180408733,high,5.689632419670733
1027,6576.483615370789,high,5.432957510452719
1028,6759.405884294927,high,5.466802953415822
1029,6946.075568231008,high,5.357056265989163
1030,7127.133504626446,high,5.523093988081038
1031,7314.159093949737,high,5.346861911347354
1032,7513.056056727484,high,5.027728860381987
1033,7708.598136846941,high,5.1139887608288666
1034,7903.935833114404,high,5.119339580163609
1035,8084.671077498595,high,5.532955143349287
1036,8267.173932238738,high,5.479366344290062
1037,8457.921868958352,high,5.242520664692329
1038,8632.562004656607,high,5.726060598852314
1039,8814.114957723175,high,5.508034890698477
1040,8988.76971867308,high,5.725581109620161
1041,9167.154962979175,high,5.605844832569664
1042,9347.561974553942,high,5.543021810909847
1043,9531.576667511445,high,5.434348659489643
1044,9709.697883713989,high,5.614154345672593
1045,9902.764211818772,high,5.17956709394331
1046,10092.08272551528,high,5.282103585511337
1047,10271.759906388977,high,5.565537009972016
1048,10454.136618971992,high,5.483156187195876
1049,10625.021989341418,high,5.851876013951141
1050,10797.336046960592,high,5.803357043625926
1051,10982.012903483961,high,5.414863664161737
1052,11166.393993504611,high,5.423549670348538
1053,11348.015610431825,high,5.5059525232657585
1054,11531.424987092774,high,5.452283946466925
1055,11712.496734147771,high,5.5226727320208
1056,11893.735817529645,high,5.5175737006624805
1057,12080.71758843224,high,5.348114926780376
1058,12246.646130854853,high,6.026690679009545
1059,12416.877306650553,high,5.87436464164552
1060,12586.279961346612,high,5.903095212965758
1061,12753.786929436925,high,5.969900902634947
1062,12932.560264868749,high,5.593675352000985
1063,13117.931669006726,high,5.394575310308768
1064,13307.11487310683,high,5.285881507064786
1065,13492.615637027202,high,5.39081337923362
1066,13683.824241888378,high,5.229890154399863
1067,13849.286304345886,high,6.043681464787812
1068,14017.95945711252,high,5.928625768817744
1069,14183.616922146042,high,6.036552592408922
1070,14353.331899545661,high,5.892231877952368
1071,14529.849994507751,high,5.665141583443704
1072,14715.055460549453,high,5.399408674983902
1073,14910.208369683714,high,5.1241870000104255
1074,15092.116399533466,high,5.497283439471891
1075,15274.760338177375,high,5.475133789956463
1076,15452.31494687277,high,5.632070084508813
1077,15648.556946532863,high,5.095749134905276
1078,15831.431664051397,high,5.468224441132216
1079,16006.48142876418,high,5.712661206033453
1080,16193.484025606376,high,5.347519322653364
1081,16361.98740462345,high,5.934599091325456
1082,16541.124781782502,high,5.582307924002512
1083,16731.50428340795,high,5.25266633992664
1084,16907.255624599657,high,5.689857006036838
1085,17088.155427220336,high,5.5279220071724255
1086,17267.20843893881,high,5.584938172234143
1087,17438.447209083304,high,5.839799007877649
1088,17605.471235234825,high,5.987162583979501
1089,17764.955381154567,high,6.2702157272939125
1090,17924.127276278068,high,6.282516139071531
1091,18094.586770674985,high,5.866496340013122
1092,18252.17475147132,high,6.345661610401527
1093,18413.41842441169,high,6.201793730968956
1094,18578.416379549682,high,6.060681171252577
1095,18735.550817261515,high,6.363977334070385
1096,18904.04104827821,high,5.935062193017691
1097,19078.19579277945,high,5.7420198505868365
1098,19235.567047362336,high,6.354400634668073
1099,19400.587833817608,high,6.059842650616888
1100,19564.7772720812,high,6.09052574011851
1101,19731.810861777973,high,5.986819787656854
1102,19903.394001843677,high,5.828078444170388
1103,20084.151308230237,high,5.5322798286307755
1104,20255.74049208153,high,5.8278731651677855
1105,20431.983019794316,high,5.67399941987704
1106,20599.847795964328,high,5.957175905606352
1107,20769.843447023504,high,5.882503427407648
1108,20935.25702997929,high,6.045452750197046
1109,21103.702403691626,high,5.936642710697143
1110,21282.30160231169,high,5.599129266684501
1111,21468.66339696411,high,5.3659066863198905
1112,21667.31517713697,high,5.033934249820669
1113,21852.306089966933,high,5.405670931086046
1114,22054.40939622298,high,4.9479645757654165
1115,22235.708090201635,high,5.515759535023143
1116,22419.264429954146,high,5.4479186136981115
1117,22599.846920730437,high,5.537635435756726
1118,22774.382754949744,high,5.729482455410767
1119,22959.378753754198,high,5.40552231649631
1120,23155.538815192434,high,5.09787768553927
1121,23346.636576972982,high,5.232923665261859
1122,23527.315077410116,high,5.5346928249935505
1123,23717.95933008609,high,5.2453718691411755
1124,23887.298025436125,high,5.905324816238461
1125,24060.582905004,high,5.770843956458967
1126,24238.774949287406,high,5.611922821927737
1127,24426.625857747767,high,5.323370582533076
1128,24593.889247095205,high,5.9785946219397195
1129,24765.391979855187,high,5.830810879261617
1130,24943.29599591222,high,5.621008576216835
1131,25131.193759316582,high,5.322043125377533
1132,25302.878944149143,high,5.824614400917998
1133,25473.43111702802,high,5.863308471069322
1134,25648.96657925156,high,5.696854569058703
1135,25803.33403446081,high,6.478049396127259
1136,25978.06011413771,high,5.723244073518949
1137,26167.60600070377,high,5.275767351730272
1138,26341.53445582171,high,5.7494904978136026
1139,26533.978625133426,high,5.196312278914676
1140,26712.096531612824,high,5.614258665877966
1141,26879.68645817979,high,5.966945749572982
1142,27054.073811067177,high,5.7343607976305275
1143,27214.65503556365,high,6.2273780956376115
1144,27386.14969173125,high,5.83108548305264
1145,27556.59529895504,high,5.866974316839043
1146,27740.56153840809,high,5.435779972309604
1147,27919.406202622467,high,5.591444421295743
1148,28104.27014206583,high,5.409383804170044
1149,28275.561086238147,high,5.838020245798931
1150,28431.909954310126,high,6.395952924581646
1151,28596.188654995603,high,6.087216394014247
1152,28763.541738771313,high,5.975390339028478
1153,28938.529076410287,high,5.7146992090545385
1154,29116.41625195205,high,5.621540715087817
1155,29290.225866694866,high,5.753421647471537
1156,29450.101253235036,high,6.254871507370767
1157,29635.008999604062,high,5.408102254430528
1158,29818.953782154706,high,5.436414048464152
1159,30004.53481517911,high,5.388481698280502
1160,30190.137584674507,high,5.387850637782689
1161,30383.927532604637,high,5.160226372322174
1162,30565.39622460379,high,5.510592427726646
1163,30762.02944401448,high,5.085610676553106
1164,30950.74634816364,high,5.298942373543821
1165,31143.660682185273,high,5.183647991070821
1166,31331.579858432524,high,5.3214366940618625
1167,31515.368660834447,high,5.4410278914224905
1168,31684.15971362034,high,5.924484642372973
1169,31870.44778392755,high,5.368030268126666
1170,32062.50251962926,high,5.206848955566261
1171,32261.111131296,high,5.035028398859044
1172,32459.211633295217,high,5.047942786151761
1173,32663.158668390704,high,4.903233820152397
1174,32849.21150041264,high,5.374817406069399
1175,33040.31480990102,high,5.232771754069453
1176,33242.82538002671,high,4.9380138497429416
1177,33442.93221745132,high,4.997330490402409
1178,33634.84214635523,high,5.210777814944195
1179,33826.28409718593,high,5.2235155129834725
1180,34018.185357835006,high,5.211013187811666
1181,34204.88766402383,high,5.356120234469044
1182,34395.67994464747,high,5.241302199079139
1183,34602.542977918725,high,4.834116488511095
1184,34807.9361404442,high,4.868711244834933
1185,35009.60325963927,high,4.958666558987889
1186,35201.950191317344,high,5.198939183878769
1187,35388.50108655891,high,5.360467440829561
1188,35583.62700559139,high,5.124895785031591
1189,35769.733994079106,high,5.373253353492496
1190,35952.50439020162,high,5.471345585582098
1191,36125.05726077535,high,5.795325204820091
1192,36289.20934530712,high,6.091911673570303
1193,36459.7937564757,high,5.86220038014933
1194,36645.97725013683,high,5.371045415122051
1195,36827.37898632182,high,5.51262640055558
1196,37009.6823714885,high,5.485361662843929
1197,37193.3236938212,high,5.445397513465605
1198,37392.1916663887,high,5.02846178341042
1199,37578.16785312517,high,5.3770324983436515
1200,37762.83688441562,high,5.415093115570446
1201,37952.28302099452,high,5.278545226936025
1202,38133.903259686405,high,5.505994305494005
1203,38313.40380363196,high,5.571013758617393
1204,38487.45255359992,high,5.745516702556585
1205,38679.22997072596,high,5.2143782880483025
1206,38881.436306664946,high,4.945443451889349
1207,39064.98034132341,high,5.448283851124755
1208,39267.73170622703,high,4.932149287751355
1209,39467.23455333542,high,5.0124597944044345
1210,39680.92098979513,high,4.679754206994474
1211,39889.99543839262,high,4.782985231854809
1212,40078.23811549156,high,5.312291640829343
1213,40260.07874981869,high,5.499320895465986
1214,40461.09117993713,high,4.974816728551463
1215,40656.27120451596,high,5.123475120765445
1216,40846.85255574661,high,5.2471031060626965
1217,41022.05296068331,high,5.707749364856368
1218,41207.23481030465,high,5.40009726679354
1219,41378.81497548242,high,5.828179492448618
1220,41553.79058276739,high,5.715082322139739
1221,41740.29027263946,high,5.3619392111909
1222,41924.14125674031,high,5.439187638242193
1223,42112.81945718346,high,5.300029349714401
1224,42293.708679409734,high,5.528245340947442
1225,42480.24686076875,high,5.3608327942009195
1226,42659.36700165826,high,5.582845095107569
1227,42845.042458969045,high,5.385741413988841
1228,43043.81126857583,high,5.030970412200204
1229,43242.58133211288,high,5.030938674593759
1230,43439.69882039173,high,5.0731165901696915
1231,43642.17467251558,high,4.93886055799039
1232,43842.44659634032,high,4.9932111346527215
1233,44046.99558839006,high,4.888804339631362
1234,44260.16869672817,high,4.691023214869682
1235,44442.92089288,high,5.471890467292717
1236,44630.70299454585,high,5.325321162820199
1237,44828.274818573314,high,5.061450461989888
1238,45024.10304529166,high,5.10651613793282
1239,45216.18484973527,high,5.206115190851288
1240,45400.58684585215,high,5.422934789524509
1241,45587.1026172013,high,5.361476902283191
1242,45769.25562445757,high,5.489890148193495
1243,45976.47583743077,high,4.825784056738305
1244,46179.48852680673,high,4.925800466334898
1245,46379.21583133151,high,5.006826694924622
1246,46572.50332153289,high,5.173640564933286
1247,46768.878651129424,high,5.092289352509577
1248,46948.54564189388,high,5.565852668568464
1249,47133.26104274171,high,5.413733751544613
1250,47344.429067000856,high,4.735565450822208
1251,47550.06212631752,high,4.863031281658135
1252,47757.59078338377,high,4.818611627601706
1253,47958.122783539795,high,4.986735280264224
1254,48158.50043755612,high,4.990576443811126
1255,48355.47819608797,high,5.0767152974699865
1256,48553.9093630601,high,5.039530912704154
1257,48755.5096548527,high,4.9603102808440385
1258,48951.25323185565,high,5.108724461415867
1259,49128.71972740821,high,5.634866439923806
1260,49311.196245055595,high,5.480157188950565
1261,49489.79967912584,high,5.598996487417432
1262,49657.03112163234,high,5.97973673498119
1263,49836.10757436591,high,5.584207106714346
1264,50012.73857814269,high,5.6615202236168285
1265,50177.62270703597,high,6.064865106861049
1266,50360.545316900774,high,5.4667927641043
1267,50545.917653764365,high,5.394548166784263
1268,50711.32072143086,high,6.045837082153384
1269,50897.59427953073,high,5.368448480829738
1270,51079.059632407116,high,5.510693827494364
1271,51259.41963687963,high,5.544466484820794
1272,51440.56149318909,high,5.520535233400935
1273,51631.22982662396,high,5.2447093966003715
1274,51831.97819380399,high,4.981360566201816
1275,52032.092384057374,high,4.997146872662032
1276,52231.3106237955,high,5.01962069996457
1277,52428.15205191276,high,5.080231379973005
1278,52605.723714941785,high,5.631529169361543
1279,52773.902319959605,high,5.9460595471941415
1280,52955.050823112375,high,5.52033266958137
1281,53151.12098794863,high,5.100215021674258
1282,53339.12125533037,high,5.319141371056949
1283,53524.34569637915,high,5.398855541621868
1284,53695.476253414054,high,5.8434917604809895
1285,53879.19812799271,high,5.443009997004225
1286,54048.235724885875,high,5.915843684361156
1287,54227.82200875516,high,5.56835398814683
1288,54393.07631036451,high,6.051279695967891
1289,54557.60342514395,high,6.078025505647279
1290,54725.10532606093,high,5.970081500720453
1291,54891.137356093095,high,6.022934248327213
1292,55062.31315250699,high,5.84194740699229
1293,55239.1034684155,high,5.6564184234927275
1294,55410.31178844715,high,5.840837640455483
1295,55583.58442031958,high,5.771251865881705
1296,55765.55273648837,high,5.495462182946406
1297,55934.84958348343,high,5.9067845488531265
1298,56105.37154710597,high,5.864347200537589
1299,56267.21399759982,high,6.178848608313596
1300,56432.486067291546,high,6.0506291345250505
1301,56605.06132026837,high,5.794573571532354
1302,56774.52734417186,high,5.900887841503129
1303,56945.136250798954,high,5.861358704945776
1304,57108.94707421287,high,6.104602731122452
1305,57277.71604052875,high,5.925259968283024
1306,57448.13846977593,high,5.867772243462276
